Date,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close,Nifty_Volume,VIX_Close,USDINR_Close
2022-07-08,16273.650390625,16275.5,16157.900390625,16220.599609375,281100.0,18.399999618530273,79.22160339355469
2022-07-11,16136.150390625,16248.5498046875,16115.5,16216.0,255900.0,18.3700008392334,79.3313980102539
2022-07-12,16126.2001953125,16158.75,16031.150390625,16058.2998046875,208600.0,18.549999237060547,79.47779846191406
2022-07-13,16128.2001953125,16140.0,15950.150390625,15966.650390625,233300.0,18.520000457763672,79.47640228271484
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,228600.0,18.34000015258789,79.80750274658203
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,205800.0,17.600000381469727,79.87830352783203
2022-07-18,16151.400390625,16287.9501953125,16142.2001953125,16278.5,227700.0,17.15999984741211,79.72049713134766
2022-07-19,16187.0498046875,16359.5,16187.0498046875,16340.5498046875,222600.0,17.200000762939453,80.0302963256836
2022-07-20,16562.80078125,16588.0,16490.94921875,16520.849609375,284400.0,16.81999969482422,79.85590362548828
2022-07-21,16523.55078125,16626.94921875,16483.900390625,16605.25,243600.0,16.860000610351562,80.00340270996094
2022-07-22,16661.25,16752.25,16610.900390625,16719.44921875,190900.0,16.649999618530273,79.7759017944336
2022-07-25,16662.55078125,16706.05078125,16564.25,16631.0,211400.0,17.68000030517578,79.87680053710938
2022-07-26,16632.900390625,16636.099609375,16463.30078125,16483.849609375,208200.0,18.170000076293945,79.72250366210938
2022-07-27,16475.349609375,16653.44921875,16438.75,16641.80078125,185200.0,18.1299991607666,79.84120178222656
2022-07-28,16774.849609375,16947.650390625,16746.25,16929.599609375,376300.0,17.010000228881836,79.84739685058594
2022-07-29,17079.5,17172.80078125,17018.150390625,17158.25,436100.0,16.549999237060547,79.57150268554688
2022-08-01,17243.19921875,17356.25,17154.80078125,17340.05078125,381500.0,17.489999771118164,79.1948013305664
2022-08-02,17310.150390625,17390.150390625,17215.849609375,17345.44921875,333600.0,18.530000686645508,78.95570373535156
2022-08-03,17349.25,17407.5,17225.849609375,17388.150390625,285400.0,18.450000762939453,78.60449981689453
2022-08-04,17463.099609375,17490.69921875,17161.25,17382.0,325000.0,19.260000228881836,79.11830139160156
2022-08-05,17423.650390625,17474.400390625,17348.75,17397.5,355300.0,18.920000076293945,79.15489959716797
2022-08-08,17401.5,17548.80078125,17359.75,17525.099609375,257000.0,19.299999237060547,79.41059875488281
2022-08-09,17401.5,17548.80078125,17359.75,17525.099609375,257000.0,19.299999237060547,79.60189819335938
2022-08-10,17566.099609375,17566.099609375,17442.80078125,17534.75,312700.0,19.59000015258789,79.57839965820312
2022-08-11,17711.650390625,17719.30078125,17631.94921875,17659.0,311200.0,18.360000610351562,79.0978012084961
2022-08-12,17659.650390625,17724.650390625,17597.849609375,17698.150390625,303900.0,17.610000610351562,79.61399841308594
2022-08-15,17659.650390625,17724.650390625,17597.849609375,17698.150390625,303900.0,17.610000610351562,79.62760162353516
2022-08-16,17797.19921875,17839.099609375,17764.05078125,17825.25,0.0,17.68000030517578,79.55290222167969
2022-08-17,17868.150390625,17965.94921875,17833.349609375,17944.25,262800.0,17.68000030517578,79.14600372314453
2022-08-18,17898.650390625,17968.44921875,17852.05078125,17956.5,263900.0,17.350000381469727,79.35970306396484
2022-08-19,17966.55078125,17992.19921875,17710.75,17758.44921875,295600.0,18.290000915527344,79.7667007446289
2022-08-22,17682.900390625,17690.05078125,17467.349609375,17490.69921875,287600.0,19.040000915527344,79.91790008544922
2022-08-23,17357.349609375,17625.55078125,17345.19921875,17577.5,285600.0,19.049999237060547,79.88379669189453
2022-08-24,17525.44921875,17623.650390625,17499.25,17604.94921875,262000.0,18.43000030517578,79.85449981689453
2022-08-25,17679.0,17726.5,17487.44921875,17522.44921875,230200.0,19.56999969482422,79.79679870605469
2022-08-26,17619.30078125,17685.849609375,17519.349609375,17558.900390625,266600.0,18.219999313354492,79.88289642333984
2022-08-29,17188.650390625,17380.150390625,17166.19921875,17312.900390625,244900.0,19.81999969482422,79.95909881591797
2022-08-30,17414.94921875,17777.650390625,17401.5,17759.30078125,324700.0,18.700000762939453,79.96790313720703
2022-08-31,17414.94921875,17777.650390625,17401.5,17759.30078125,324700.0,18.700000762939453,79.68229675292969
2022-09-01,17485.69921875,17695.599609375,17468.44921875,17542.80078125,308500.0,19.8700008392334,79.54879760742188
2022-09-02,17598.400390625,17643.849609375,17476.44921875,17539.44921875,256300.0,19.549999237060547,79.716796875
2022-09-05,17546.44921875,17683.150390625,17540.349609375,17665.80078125,230300.0,19.65999984741211,79.72450256347656
2022-09-06,17695.69921875,17764.650390625,17587.650390625,17655.599609375,251200.0,19.520000457763672,79.78299713134766
2022-09-07,17519.400390625,17650.75,17484.30078125,17624.400390625,354100.0,19.3700008392334,79.89510345458984
2022-09-08,17748.150390625,17807.650390625,17691.94921875,17798.75,279800.0,18.309999465942383,79.6498031616211
2022-09-09,17923.349609375,17925.94921875,17786.0,17833.349609375,270300.0,17.719999313354492,79.706298828125
2022-09-12,17890.849609375,17980.55078125,17889.150390625,17936.349609375,228200.0,17.940000534057617,79.65579986572266
2022-09-13,18044.44921875,18088.30078125,18015.44921875,18070.05078125,259900.0,17.469999313354492,79.35530090332031
2022-09-14,17771.150390625,18091.55078125,17771.150390625,18003.75,365900.0,18.280000686645508,79.60240173339844
2022-09-15,18046.349609375,18096.150390625,17861.5,17877.400390625,289600.0,18.389999389648438,79.45369720458984
2022-09-16,17796.80078125,17820.05078125,17497.25,17530.849609375,468500.0,19.81999969482422,79.8490982055664
2022-09-19,17540.650390625,17667.19921875,17429.69921875,17622.25,258300.0,19.940000534057617,79.68949890136719
2022-09-20,17770.400390625,17919.30078125,17744.400390625,17816.25,263100.0,18.799999237060547,79.7074966430664
2022-09-21,17766.349609375,17838.69921875,17663.599609375,17718.349609375,245500.0,19.329999923706055,79.76270294189453
2022-09-22,17609.650390625,17722.75,17532.44921875,17629.80078125,284100.0,18.81999969482422,80.05069732666016
2022-09-23,17593.849609375,17642.150390625,17291.650390625,17327.349609375,390800.0,20.59000015258789,81.06220245361328
2022-09-26,17156.30078125,17196.400390625,16978.30078125,17016.30078125,492000.0,21.889999389648438,81.25479888916016
2022-09-27,17110.900390625,17176.44921875,16942.349609375,17007.400390625,359900.0,21.56999969482422,81.61579895019531
2022-09-28,16870.55078125,17037.599609375,16820.400390625,16858.599609375,323900.0,22.100000381469727,81.72460174560547
2022-09-29,16993.599609375,17026.05078125,16788.599609375,16818.099609375,340000.0,21.299999237060547,81.42870330810547
2022-09-30,16798.05078125,17187.099609375,16747.69921875,17094.349609375,376100.0,19.969999313354492,81.48059844970703
2022-10-03,17102.099609375,17114.650390625,16855.55078125,16887.349609375,278400.0,21.3700008392334,81.52130126953125
2022-10-04,17147.44921875,17287.30078125,17117.30078125,17274.30078125,226000.0,19.56999969482422,81.49500274658203
2022-10-05,17147.44921875,17287.30078125,17117.30078125,17274.30078125,226000.0,19.56999969482422,81.46549987792969
2022-10-06,17379.25,17428.80078125,17315.650390625,17331.80078125,265500.0,19.31999969482422,81.6488037109375
2022-10-07,17287.19921875,17337.349609375,17216.94921875,17314.650390625,216300.0,18.809999465942383,82.3489990234375
2022-10-10,17094.349609375,17280.150390625,17064.69921875,17241.0,234000.0,19.6200008392334,82.8322982788086
2022-10-11,17256.05078125,17261.80078125,16950.30078125,16983.55078125,282600.0,20.489999771118164,82.42070007324219
2022-10-12,17025.55078125,17142.349609375,16960.05078125,17123.599609375,256000.0,20.18000030517578,82.2739028930664
2022-10-13,17087.349609375,17112.349609375,16956.94921875,17014.349609375,266400.0,20.290000915527344,82.19999694824219
2022-10-14,17322.30078125,17348.55078125,17169.75,17185.69921875,227000.0,18.260000228881836,82.19210052490234
2022-10-17,17144.80078125,17328.55078125,17098.55078125,17311.80078125,212200.0,18.420000076293945,82.41280364990234
2022-10-18,17438.75,17527.80078125,17434.05078125,17486.94921875,239500.0,17.450000762939453,82.1947021484375
2022-10-19,17568.150390625,17607.599609375,17472.849609375,17512.25,210500.0,17.489999771118164,82.2863998413086
2022-10-20,17423.099609375,17584.150390625,17421.0,17563.94921875,249600.0,17.229999542236328,82.99700164794922
2022-10-21,17622.849609375,17670.150390625,17520.75,17576.30078125,277700.0,17.280000686645508,82.82569885253906
2022-10-24,17736.349609375,17777.55078125,17707.400390625,17730.75,45000.0,17.420000076293945,82.54129791259766
2022-10-25,17808.30078125,17811.5,17637.0,17656.349609375,251400.0,16.8799991607666,82.7614974975586
2022-10-26,17808.30078125,17811.5,17637.0,17656.349609375,251400.0,16.8799991607666,82.44529724121094
2022-10-27,17771.400390625,17783.900390625,17654.5,17736.94921875,324600.0,16.600000381469727,82.04959869384766
2022-10-28,17756.400390625,17838.900390625,17723.69921875,17786.80078125,250000.0,15.920000076293945,82.44249725341797
2022-10-31,17910.19921875,18022.80078125,17899.900390625,18012.19921875,227200.0,15.800000190734863,82.23919677734375
2022-11-01,18130.69921875,18175.80078125,18060.150390625,18145.400390625,349900.0,16.1299991607666,82.72899627685547
2022-11-02,18177.900390625,18178.75,18048.650390625,18082.849609375,270900.0,16.65999984741211,82.68450164794922
2022-11-03,17968.349609375,18106.30078125,17959.19921875,18052.69921875,213000.0,15.9399995803833,82.88839721679688
2022-11-04,18053.400390625,18135.099609375,18017.150390625,18117.150390625,267900.0,15.65999984741211,82.68180084228516
2022-11-07,18211.75,18255.5,18064.75,18202.80078125,314800.0,15.59000015258789,81.9749984741211
2022-11-08,18211.75,18255.5,18064.75,18202.80078125,314800.0,15.59000015258789,81.82599639892578
2022-11-09,18288.25,18296.400390625,18117.5,18157.0,307200.0,15.920000076293945,81.40519714355469
2022-11-10,18044.349609375,18103.099609375,17969.400390625,18028.19921875,256500.0,15.569999694824219,81.34380340576172
2022-11-11,18272.349609375,18362.30078125,18259.349609375,18349.69921875,378500.0,14.40999984741211,80.48290252685547
2022-11-14,18376.400390625,18399.44921875,18311.400390625,18329.150390625,301400.0,14.90999984741211,80.49700164794922
2022-11-15,18362.75,18427.94921875,18282.0,18403.400390625,250900.0,14.640000343322754,80.99199676513672
2022-11-16,18398.25,18442.150390625,18344.150390625,18409.650390625,219300.0,15.100000381469727,81.07140350341797
2022-11-17,18358.69921875,18417.599609375,18312.94921875,18343.900390625,200500.0,14.880000114440918,81.49530029296875
2022-11-18,18382.94921875,18394.599609375,18209.80078125,18307.650390625,198800.0,14.390000343322754,81.52490234375
2022-11-21,18246.400390625,18262.30078125,18133.349609375,18159.94921875,213800.0,14.800000190734863,81.5198974609375
2022-11-22,18179.150390625,18261.849609375,18137.69921875,18244.19921875,177700.0,13.84000015258789,81.72769927978516
2022-11-23,18325.19921875,18325.400390625,18246.0,18267.25,178800.0,14.039999961853027,81.71499633789062
2022-11-24,18326.099609375,18529.69921875,18294.25,18484.099609375,204000.0,13.479999542236328,81.63289642333984
2022-11-25,18528.44921875,18534.900390625,18445.099609375,18512.75,205900.0,13.329999923706055,81.65540313720703
2022-11-28,18430.55078125,18614.25,18365.599609375,18562.75,206500.0,13.569999694824219,81.6697006225586
2022-11-29,18552.44921875,18678.099609375,18552.150390625,18618.05078125,195300.0,13.619999885559082,81.65029907226562
2022-11-30,18625.69921875,18816.05078125,18616.55078125,18758.349609375,345600.0,13.8100004196167,81.63089752197266
2022-12-01,18871.94921875,18887.599609375,18778.19921875,18812.5,325000.0,13.359999656677246,81.3052978515625
2022-12-02,18752.400390625,18781.94921875,18639.19921875,18696.099609375,254400.0,13.449999809265137,81.16220092773438
2022-12-05,18719.55078125,18728.599609375,18591.349609375,18701.05078125,288400.0,13.729999542236328,81.42250061035156
2022-12-06,18600.650390625,18654.900390625,18577.900390625,18642.75,217800.0,14.039999961853027,81.89900207519531
2022-12-07,18638.849609375,18668.30078125,18528.400390625,18560.5,200500.0,14.079999923706055,82.37220001220703
2022-12-08,18570.849609375,18625.0,18536.94921875,18609.349609375,202800.0,13.399999618530273,82.25350189208984
2022-12-09,18662.400390625,18664.69921875,18410.099609375,18496.599609375,215800.0,13.479999542236328,82.2791976928711
2022-12-12,18402.150390625,18521.55078125,18345.69921875,18497.150390625,193900.0,13.319999694824219,82.41300201416016
2022-12-13,18524.400390625,18617.25,18490.19921875,18608.0,187600.0,12.880000114440918,82.64469909667969
2022-12-14,18671.25,18696.099609375,18632.900390625,18660.30078125,208000.0,12.890000343322754,82.40249633789062
2022-12-15,18614.400390625,18652.900390625,18387.69921875,18414.900390625,183100.0,13.729999542236328,82.50800323486328
2022-12-16,18319.099609375,18440.94921875,18255.150390625,18269.0,277700.0,14.069999694824219,82.85790252685547
2022-12-19,18288.099609375,18431.650390625,18244.55078125,18420.44921875,154800.0,13.550000190734863,82.72599792480469
2022-12-20,18340.30078125,18404.900390625,18202.650390625,18385.30078125,169000.0,13.779999732971191,82.58190155029297
2022-12-21,18435.150390625,18473.349609375,18162.75,18199.099609375,187600.0,15.5600004196167,82.63690185546875
2022-12-22,18288.80078125,18318.75,18068.599609375,18127.349609375,195700.0,15.1899995803833,82.87860107421875
2022-12-23,17977.650390625,18050.44921875,17779.5,17806.80078125,221500.0,16.15999984741211,82.8749008178711
2022-12-26,17830.400390625,18084.099609375,17774.25,18014.599609375,176700.0,16.15999984741211,82.6041030883789
2022-12-27,18089.80078125,18149.25,17967.44921875,18132.30078125,214300.0,15.289999961853027,82.90290069580078
2022-12-28,18084.75,18173.099609375,18068.349609375,18122.5,193900.0,15.399999618530273,82.7761001586914
2022-12-29,18045.69921875,18229.69921875,17992.80078125,18191.0,281100.0,14.8100004196167,82.85199737548828
2022-12-30,18259.099609375,18265.25,18080.30078125,18105.30078125,192000.0,14.869999885559082,82.83509826660156
2023-01-02,18131.69921875,18215.150390625,18086.5,18197.44921875,256100.0,14.6899995803833,82.74980163574219
2023-01-03,18163.19921875,18251.94921875,18149.80078125,18232.55078125,208700.0,14.390000343322754,82.70600128173828
2023-01-04,18230.650390625,18243.0,18020.599609375,18042.94921875,235200.0,15.199999809265137,82.78569793701172
2023-01-05,18101.94921875,18120.30078125,17892.599609375,17992.150390625,269900.0,14.979999542236328,82.66649627685547
2023-01-06,18008.05078125,18047.400390625,17795.55078125,17859.44921875,238200.0,15.029999732971191,82.64520263671875
2023-01-09,17952.55078125,18141.400390625,17936.150390625,18101.19921875,257200.0,14.649999618530273,82.27339935302734
2023-01-10,18121.30078125,18127.599609375,17856.0,17914.150390625,283300.0,15.510000228881836,82.18009948730469
2023-01-11,17924.25,17976.349609375,17824.349609375,17895.69921875,259900.0,15.4399995803833,81.63739776611328
2023-01-12,17920.849609375,17945.80078125,17761.650390625,17858.19921875,227800.0,15.279999732971191,81.63179779052734
2023-01-13,17867.5,17999.349609375,17774.25,17956.599609375,256700.0,14.460000038146973,81.1156005859375
2023-01-16,18033.150390625,18049.650390625,17853.650390625,17894.849609375,206200.0,15.020000457763672,81.27799987792969
2023-01-17,17922.80078125,18072.05078125,17886.94921875,18053.30078125,219100.0,14.59000015258789,81.65260314941406
2023-01-18,18074.30078125,18183.75,18032.44921875,18165.349609375,255800.0,14.369999885559082,81.52549743652344
2023-01-19,18119.80078125,18155.19921875,18063.75,18107.849609375,237800.0,13.960000038146973,81.43599700927734
2023-01-20,18115.599609375,18145.44921875,18016.19921875,18027.650390625,237200.0,13.789999961853027,81.23979949951172
2023-01-23,18118.44921875,18162.599609375,18063.44921875,18118.55078125,202500.0,13.619999885559082,80.97599792480469
2023-01-24,18183.94921875,18201.25,18078.650390625,18118.30078125,216900.0,13.65999984741211,81.48799896240234
2023-01-25,18093.349609375,18100.599609375,17846.150390625,17891.94921875,257200.0,14.65999984741211,81.60189819335938
2023-01-26,18093.349609375,18100.599609375,17846.150390625,17891.94921875,257200.0,14.65999984741211,81.50270080566406
2023-01-27,17877.19921875,17884.75,17493.55078125,17604.349609375,476300.0,17.31999969482422,81.44509887695312
2023-01-30,17541.94921875,17709.150390625,17405.55078125,17648.94921875,432400.0,17.709999084472656,81.50800323486328
2023-01-31,17731.44921875,17735.69921875,17537.55078125,17662.150390625,398300.0,16.8799991607666,81.57990264892578
2023-02-01,17811.599609375,17972.19921875,17353.400390625,17616.30078125,512900.0,16.780000686645508,81.76840209960938
2023-02-02,17517.099609375,17653.900390625,17445.94921875,17610.400390625,490100.0,15.729999542236328,81.71029663085938
2023-02-03,17721.75,17870.30078125,17584.19921875,17854.05078125,424100.0,14.399999618530273,82.0458984375
2023-02-06,17818.55078125,17823.69921875,17698.349609375,17764.599609375,282500.0,14.6899995803833,82.22599792480469
2023-02-07,17790.099609375,17811.150390625,17652.55078125,17721.5,354400.0,14.130000114440918,82.75499725341797
2023-02-08,17750.30078125,17898.69921875,17744.150390625,17871.69921875,291000.0,13.600000381469727,82.74189758300781
2023-02-09,17885.5,17916.900390625,17779.80078125,17893.44921875,260900.0,13.039999961853027,82.65950012207031
2023-02-10,17847.55078125,17876.94921875,17801.0,17856.5,232000.0,12.75,82.533203125
2023-02-13,17859.099609375,17880.69921875,17719.75,17770.900390625,231300.0,13.680000305175781,82.51300048828125
2023-02-14,17840.349609375,17954.55078125,17800.05078125,17929.849609375,244500.0,13.449999809265137,82.59739685058594
2023-02-15,17896.599609375,18034.099609375,17853.80078125,18015.849609375,229300.0,12.859999656677246,82.86759948730469
2023-02-16,18094.75,18134.75,18000.650390625,18035.849609375,230200.0,12.890000343322754,82.73770141601562
2023-02-17,17974.849609375,18034.25,17884.599609375,17944.19921875,208100.0,13.09000015258789,82.69529724121094
2023-02-20,17965.55078125,18004.349609375,17818.400390625,17844.599609375,174600.0,13.380000114440918,82.75800323486328
2023-02-21,17905.80078125,17924.900390625,17800.30078125,17826.69921875,198200.0,14.010000228881836,82.69750213623047
2023-02-22,17755.349609375,17772.5,17529.44921875,17554.30078125,204000.0,15.59000015258789,82.86119842529297
2023-02-23,17574.650390625,17620.05078125,17455.400390625,17511.25,240800.0,15.079999923706055,82.83529663085938
2023-02-24,17591.349609375,17599.75,17421.80078125,17465.80078125,209400.0,14.1899995803833,82.6178970336914
2023-02-27,17428.599609375,17451.599609375,17299.0,17392.69921875,246400.0,13.880000114440918,82.91799926757812
2023-02-28,17383.25,17440.44921875,17255.19921875,17303.94921875,420900.0,14.020000457763672,82.6520004272461
2023-03-01,17360.099609375,17467.75,17345.25,17450.900390625,272900.0,13.0,82.6353988647461
2023-03-02,17421.5,17445.80078125,17306.0,17321.900390625,310700.0,12.970000267028809,82.4198989868164
2023-03-03,17451.25,17644.75,17427.69921875,17594.349609375,356200.0,12.180000305175781,82.35569763183594
2023-03-06,17680.349609375,17799.94921875,17671.94921875,17711.44921875,362800.0,12.270000457763672,81.7125015258789
2023-03-07,17680.349609375,17799.94921875,17671.94921875,17711.44921875,362800.0,12.270000457763672,81.85440063476562
2023-03-08,17665.75,17766.5,17602.25,17754.400390625,267000.0,12.449999809265137,82.07460021972656
2023-03-09,17772.05078125,17772.349609375,17573.599609375,17589.599609375,262400.0,12.729999542236328,81.9645004272461
2023-03-10,17443.80078125,17451.5,17324.349609375,17412.900390625,235900.0,13.40999984741211,82.01840209960938
2023-03-13,17421.900390625,17529.900390625,17113.44921875,17154.30078125,254900.0,16.219999313354492,81.95800018310547
2023-03-14,17160.55078125,17224.650390625,16987.099609375,17043.30078125,290600.0,16.219999313354492,82.41739654541016
2023-03-15,17166.44921875,17211.349609375,16938.900390625,16972.150390625,248200.0,16.299999237060547,82.30490112304688
2023-03-16,16994.650390625,17062.44921875,16850.150390625,16985.599609375,349800.0,16.219999313354492,82.7156982421875
2023-03-17,17111.80078125,17145.80078125,16958.150390625,17100.05078125,408100.0,14.770000457763672,82.622802734375
2023-03-20,17066.599609375,17066.599609375,16828.349609375,16988.400390625,241800.0,16.010000228881836,82.53299713134766
2023-03-21,17060.400390625,17127.69921875,17016.0,17107.5,246700.0,15.079999923706055,82.52909851074219
2023-03-22,17177.44921875,17207.25,17107.849609375,17151.900390625,0.0,14.8100004196167,82.677001953125
2023-03-23,17097.400390625,17205.400390625,17045.30078125,17076.900390625,219200.0,14.489999771118164,82.52580261230469
2023-03-24,17076.19921875,17109.44921875,16917.349609375,16945.05078125,228000.0,15.239999771118164,82.26529693603516
2023-03-27,16984.30078125,17091.0,16918.55078125,16985.69921875,218400.0,15.449999809265137,82.33879852294922
2023-03-28,17031.75,17061.75,16913.75,16951.69921875,238800.0,15.100000381469727,82.21489715576172
2023-03-29,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900.0,13.630000114440918,82.16429901123047
2023-03-30,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900.0,13.630000114440918,82.25540161132812
2023-03-31,17210.349609375,17381.599609375,17204.650390625,17359.75,263900.0,12.9399995803833,82.10050201416016
2023-04-03,17427.94921875,17428.05078125,17312.75,17398.05078125,230200.0,12.59000015258789,82.18479919433594
2023-04-04,17427.94921875,17428.05078125,17312.75,17398.05078125,230200.0,12.59000015258789,82.14089965820312
2023-04-05,17422.30078125,17570.55078125,17402.69921875,17557.05078125,248300.0,12.40999984741211,82.11479949951172
2023-04-06,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700.0,11.800000190734863,81.94999694824219
2023-04-07,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700.0,11.800000190734863,81.831298828125
2023-04-10,17634.900390625,17694.099609375,17597.94921875,17624.05078125,254800.0,12.270000457763672,81.88480377197266
2023-04-11,17704.80078125,17748.75,17655.150390625,17722.30078125,304300.0,11.979999542236328,81.98390197753906
2023-04-12,17759.55078125,17825.75,17717.25,17812.400390625,232800.0,12.270000457763672,82.07009887695312
2023-04-13,17807.30078125,17842.150390625,17729.650390625,17828.0,285800.0,11.90999984741211,81.96060180664062
2023-04-14,17807.30078125,17842.150390625,17729.650390625,17828.0,285800.0,11.90999984741211,81.68070220947266
2023-04-17,17863.0,17863.0,17574.05078125,17706.849609375,357400.0,12.270000457763672,81.84480285644531
2023-04-18,17766.599609375,17766.599609375,17610.19921875,17660.150390625,258900.0,12.079999923706055,82.00370025634766
2023-04-19,17653.349609375,17666.150390625,17579.849609375,17618.75,281500.0,12.149999618530273,82.10790252685547
2023-04-20,17638.599609375,17684.44921875,17584.349609375,17624.44921875,215100.0,11.9399995803833,82.34010314941406
2023-04-21,17639.75,17663.19921875,17553.94921875,17624.05078125,230200.0,11.630000114440918,82.14089965820312
2023-04-24,17707.55078125,17754.5,17612.5,17743.400390625,255700.0,11.670000076293945,82.05480194091797
2023-04-25,17761.55078125,17807.44921875,17716.849609375,17769.25,297400.0,11.520000457763672,81.85230255126953
2023-04-26,17767.30078125,17827.75,17711.19921875,17813.599609375,233000.0,11.649999618530273,81.9916000366211
2023-04-27,17813.099609375,17931.599609375,17797.900390625,17915.05078125,241400.0,11.430000305175781,81.76689910888672
2023-04-28,17950.400390625,18089.150390625,17885.30078125,18065.0,290300.0,10.949999809265137,81.76509857177734
2023-05-01,17950.400390625,18089.150390625,17885.30078125,18065.0,290300.0,10.949999809265137,81.74479675292969
2023-05-02,18124.80078125,18180.25,18101.75,18147.650390625,265200.0,11.899999618530273,81.77469635009766
2023-05-03,18113.80078125,18116.349609375,18042.400390625,18089.849609375,226200.0,11.84000015258789,81.77870178222656
2023-05-04,18081.0,18267.44921875,18066.69921875,18255.80078125,226600.0,11.729999542236328,81.77999877929688
2023-05-05,18117.30078125,18216.94921875,18055.44921875,18069.0,239700.0,12.300000190734863,81.71610260009766
2023-05-08,18120.599609375,18286.94921875,18100.30078125,18264.400390625,228400.0,12.640000343322754,81.72979736328125
2023-05-09,18303.400390625,18344.19921875,18229.650390625,18265.94921875,245400.0,12.680000305175781,81.78710174560547
2023-05-10,18313.599609375,18326.75,18211.94921875,18315.099609375,220500.0,13.079999923706055,82.1050033569336
2023-05-11,18357.80078125,18389.69921875,18270.400390625,18297.0,248900.0,13.220000267028809,81.9198989868164
2023-05-12,18273.75,18342.75,18194.55078125,18314.80078125,241700.0,12.850000381469727,82.10030364990234
2023-05-15,18339.30078125,18458.900390625,18287.900390625,18398.849609375,216100.0,13.170000076293945,82.20030212402344
2023-05-16,18432.349609375,18432.349609375,18264.349609375,18286.5,219500.0,13.289999961853027,82.2667007446289
2023-05-17,18300.44921875,18309.0,18115.349609375,18181.75,229900.0,13.109999656677246,82.2959976196289
2023-05-18,18287.5,18297.19921875,18104.849609375,18129.94921875,272100.0,12.800000190734863,82.45030212402344
2023-05-19,18186.150390625,18218.099609375,18060.400390625,18203.400390625,260900.0,12.300000190734863,82.72509765625
2023-05-22,18201.099609375,18335.25,18178.849609375,18314.400390625,262600.0,12.569999694824219,82.90480041503906
2023-05-23,18362.900390625,18419.75,18324.19921875,18348.0,270400.0,12.609999656677246,82.82499694824219
2023-05-24,18294.80078125,18392.599609375,18262.94921875,18285.400390625,232600.0,13.109999656677246,82.8906021118164
2023-05-25,18268.900390625,18338.099609375,18202.400390625,18321.150390625,235900.0,12.520000457763672,82.71369934082031
2023-05-26,18368.349609375,18508.55078125,18333.150390625,18499.349609375,198700.0,11.899999618530273,82.74210357666016
2023-05-29,18619.150390625,18641.19921875,18581.25,18598.650390625,265300.0,12.300000190734863,82.57479858398438
2023-05-30,18606.650390625,18662.44921875,18575.5,18633.849609375,234400.0,12.010000228881836,82.57969665527344
2023-05-31,18594.19921875,18603.900390625,18483.849609375,18534.400390625,696500.0,11.970000267028809,82.68389892578125
2023-06-01,18579.400390625,18580.30078125,18464.55078125,18487.75,265600.0,11.600000381469727,82.66680145263672
2023-06-02,18550.849609375,18573.69921875,18478.400390625,18534.099609375,270900.0,11.130000114440918,82.27670288085938
2023-06-05,18612.0,18640.150390625,18582.80078125,18593.849609375,256100.0,11.140000343322754,82.40979766845703
2023-06-06,18600.80078125,18622.75,18531.599609375,18599.0,220800.0,11.380000114440918,82.51119995117188
2023-06-07,18665.599609375,18738.94921875,18636.0,18726.400390625,260100.0,11.4399995803833,82.51719665527344
2023-06-08,18725.349609375,18777.900390625,18615.599609375,18634.55078125,286500.0,11.260000228881836,82.61810302734375
2023-06-09,18655.900390625,18676.650390625,18555.400390625,18563.400390625,221800.0,11.119999885559082,82.48829650878906
2023-06-12,18595.05078125,18633.599609375,18559.75,18601.5,179500.0,11.25,82.4448013305664
2023-06-13,18631.80078125,18728.900390625,18631.80078125,18716.150390625,233200.0,11.109999656677246,82.33719635009766
2023-06-14,18744.599609375,18769.69921875,18690.0,18755.900390625,261400.0,11.15999984741211,82.29039764404297
2023-06-15,18774.44921875,18794.099609375,18669.05078125,18688.099609375,263000.0,11.079999923706055,82.04499816894531
2023-06-16,18723.30078125,18864.69921875,18710.5,18826.0,272800.0,10.84000015258789,81.9126968383789
2023-06-19,18873.30078125,18881.44921875,18719.150390625,18755.44921875,219800.0,11.229999542236328,81.91480255126953
2023-06-20,18752.349609375,18839.69921875,18660.650390625,18816.69921875,211600.0,11.130000114440918,81.98139953613281
2023-06-21,18849.400390625,18875.900390625,18794.849609375,18856.849609375,217500.0,11.289999961853027,81.9917984008789
2023-06-22,18853.599609375,18886.599609375,18759.5,18771.25,252700.0,11.550000190734863,81.94149780273438
2023-06-23,18741.849609375,18756.400390625,18647.099609375,18665.5,210600.0,11.239999771118164,81.91929626464844
2023-06-26,18682.349609375,18722.05078125,18646.69921875,18691.19921875,171300.0,11.399999618530273,81.98480224609375
2023-06-27,18748.55078125,18829.25,18714.25,18817.400390625,222500.0,10.779999732971191,82.00650024414062
2023-06-28,18908.150390625,19011.25,18861.349609375,18972.099609375,398800.0,10.890000343322754,81.99839782714844
2023-06-29,18908.150390625,19011.25,18861.349609375,18972.099609375,398800.0,10.890000343322754,82.02649688720703
